"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.count","Approve","Reject"
"302OLP89DY63G59D70C5PJ4TI2QACV","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:27 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:27 PDT 2017","","","3DL65MZB8DF9T1OJD7JTALQ4495CE4","A1NKBXOTZAI1YK","Submitted","Fri Aug 04 04:41:16 PDT 2017","Fri Aug 04 04:41:21 PDT 2017","Sun Aug 06 04:41:21 PDT 2017","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501209861.jpg","6"
"302OLP89DY63G59D70C5PJ4TI2QCAX","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:18 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:18 PDT 2017","","","3EA3QWIZ4IV2VNSGVC4AKAO0KODTIE","A34HSCZ1PZCDY0","Submitted","Fri Aug 04 05:02:17 PDT 2017","Fri Aug 04 05:04:36 PDT 2017","Sun Aug 06 05:04:36 PDT 2017","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501636570.jpg","25"
"302U8RURJY06ZX927LCF1HCI2G5NVR","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:37 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:37 PDT 2017","","","3PPTZCWALQKBYXPYECY1F0G3WUGQZU","A2MPA5OAT635HG","Submitted","Fri Aug 04 04:58:20 PDT 2017","Fri Aug 04 04:58:43 PDT 2017","Sun Aug 06 04:58:43 PDT 2017","","","","23","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500852548.jpg","65"
"304QEQWKZOJ8OH8Y53O3VDMXYUXO0F","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:39 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:39 PDT 2017","","","3PH3VY7DJLXGIULKQLX77PYPKVWWZ3","A122E99M2DQY1G","Submitted","Fri Aug 04 04:43:24 PDT 2017","Fri Aug 04 04:43:33 PDT 2017","Sun Aug 06 04:43:33 PDT 2017","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500907874.jpg","0"
"307FVKVSYQEI2ZY07IU3WUQFPH347L","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:18 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:18 PDT 2017","","","386PBUZZXFXA7L4H4LNJAKTJ3QFJLC","A1Y0ABOUJUMCWW","Submitted","Fri Aug 04 04:40:30 PDT 2017","Fri Aug 04 04:40:56 PDT 2017","Sun Aug 06 04:40:56 PDT 2017","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501625745.jpg","21"
"307FVKVSYQEI2ZY07IU3WUQFPH374O","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:18 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:18 PDT 2017","","","3TXD01ZLD4HNNT8QASSGV50JYKJU4R","A2HWLIJP5OVFD5","Submitted","Fri Aug 04 04:53:50 PDT 2017","Fri Aug 04 04:54:16 PDT 2017","Sun Aug 06 04:54:16 PDT 2017","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501628752.jpg","10"
"307L9TDWJXRMNO7JNB69IMKZBWCN3U","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:28 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:28 PDT 2017","","","3AUQQEL7U5T61KFPWHFJFOCPVFBV00","A1IOMFFEKCWOIT","Submitted","Fri Aug 04 04:45:42 PDT 2017","Fri Aug 04 04:45:56 PDT 2017","Sun Aug 06 04:45:56 PDT 2017","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501251973.jpg","2"
"3087LXLJ6LFEI4V5605D8JDJ6T6F0K","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:22 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:22 PDT 2017","","","3MH9DQ757WC3Z91A5TUH4UXMOPRGUZ","A2N1Q2JZPMZN7V","Submitted","Fri Aug 04 04:39:58 PDT 2017","Fri Aug 04 04:40:03 PDT 2017","Sun Aug 06 04:40:03 PDT 2017","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501712045.jpg","0"
"3087LXLJ6LFEI4V5605D8JDJ6T70F6","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:44 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:44 PDT 2017","","","3MMN5BL1WZ4JSPKD1CWBUQRJ7YLM37","A2HWLIJP5OVFD5","Submitted","Fri Aug 04 04:59:47 PDT 2017","Fri Aug 04 05:03:02 PDT 2017","Sun Aug 06 05:03:02 PDT 2017","","","","195","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501021581.jpg","24"
"309D674SHYK8ZFE5DEC1KUOZ0KBCBS","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:18 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:18 PDT 2017","","","3LEIZ60CDJZ56Y8CXANFT5QEMUBZ9G","A1KKPEUJZS5410","Submitted","Fri Aug 04 04:50:00 PDT 2017","Fri Aug 04 04:50:05 PDT 2017","Sun Aug 06 04:50:05 PDT 2017","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501636871.jpg","22"
